,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
10,0.029166666666666667,0.1125,0.14583333333333334,-0.020833333333333332,0.058333333333333334,0.10416666666666667,0.2583333333333333,0.125,0.225,-0.03333333333333333,0.0625,0.016666666666666666,0.1375,0.06666666666666667,0.17083333333333334,0.09166666666666666,-0.24166666666666667,0.07083333333333333,-0.004166666666666667,-0.3625,-0.008333333333333333,-0.2708333333333333,-0.15416666666666667,-0.0625,-0.020833333333333332,-0.3416666666666667,0.0125,-0.35,-0.30416666666666664,-0.37083333333333335,-0.14166666666666666,-0.06666666666666667,-0.325,-0.04583333333333333,-0.325,-0.0875,-0.2,-0.31666666666666665,-0.375,-0.12916666666666665,-0.14166666666666666,-0.25416666666666665,0.0375,-0.004166666666666667,-0.46249999999999997,-0.075,-0.10833333333333334,-0.11666666666666667,-0.31666666666666665,-0.1875,-0.23333333333333334,-0.45,-0.19166666666666665,0.15416666666666667,-0.3875,-0.24166666666666667,-0.1,-0.25,-0.3625,-0.016666666666666666,-0.004166666666666667,0.10833333333333334,-0.06666666666666667,0.0,-0.020833333333333332,-0.2125,0.008333333333333333,-0.17083333333333334,-0.016666666666666666,-0.2875,-0.09583333333333333,-0.15833333333333333
11,2.283333333333333,5.416666666666667,4.416666666666667,1.35,0.36666666666666664,5.383333333333333,1.4333333333333333,4.433333333333334,1.1666666666666667,4.266666666666667,0.016666666666666666,4.333333333333333,4.916666666666667,4.333333333333333,4.316666666666666,4.033333333333333,4.766666666666667,4.65,0.35,-2.75,-0.23333333333333334,-1.3166666666666667,1.0166666666666666,-0.016666666666666666,3.683333333333333,-0.3,-1.1166666666666667,-3.533333333333333,-4.85,-0.7166666666666667,-0.7666666666666666,-0.7333333333333333,-2.7666666666666666,-0.8166666666666667,-3.2333333333333334,-0.5833333333333334,3.8666666666666667,-3.0,-2.6333333333333333,-1.0833333333333333,-0.7,-3.783333333333333,-1.55,-0.11666666666666667,-1.6166666666666667,0.1,-2.2333333333333334,-0.6666666666666666,-2.8666666666666667,-0.45,-3.533333333333333,-4.333333333333333,0.1,-4.083333333333333,-0.31666666666666665,1.5666666666666667,0.3333333333333333,0.7333333333333333,-3.15,-0.26666666666666666,-0.11666666666666667,-0.8333333333333334,-1.4,0.26666666666666666,-0.5833333333333334,-1.6166666666666667,-0.7666666666666666,1.4833333333333334,-1.4666666666666666,-3.3166666666666664,0.9833333333333333,0.1
12,3.1041666666666665,6.4875,5.720833333333333,1.8208333333333333,0.6083333333333333,6.5625,2.808333333333333,5.741666666666666,2.6416666666666666,4.633333333333333,0.1375,4.916666666666667,7.395833333333333,5.666666666666667,5.629166666666666,5.041666666666667,3.975,5.795833333333333,0.4708333333333333,-5.304166666666666,-0.2583333333333333,-3.4625,0.2875,-1.1375,3.8874999999999997,-2.725,-2.0791666666666666,-6.316666666666666,-7.3625,-3.3625,-2.058333333333333,-1.6,-5.608333333333333,-1.2875,-5.941666666666666,-1.7791666666666666,3.2,-5.416666666666667,-5.358333333333333,-2.2041666666666666,-2.525,-5.945833333333333,-2.7041666666666666,-0.12916666666666665,-4.7375,-1.0583333333333333,-3.091666666666667,-1.8166666666666667,-5.416666666666667,-2.2125,-5.233333333333333,-7.35,-1.675,-4.6875,-2.9458333333333333,-0.425,-0.36666666666666664,-1.6166666666666667,-6.0375,-0.5166666666666666,-0.12916666666666665,-1.375,-1.9333333333333333,-0.4666666666666667,-0.6458333333333334,-4.254166666666666,-1.6083333333333334,0.6375,-2.716666666666667,-5.579166666666667,-0.5708333333333333,-0.8416666666666667
13,2.4,6.133333333333333,5.4,1.5333333333333332,0.4,6.266666666666667,2.4,5.133333333333333,2.0,4.466666666666667,0.06666666666666667,4.333333333333333,5.666666666666667,5.2,5.333333333333333,4.666666666666667,4.2,5.4,0.3333333333333333,-4.4,-0.26666666666666666,-2.933333333333333,0.9333333333333333,-0.5333333333333333,3.933333333333333,-1.9333333333333333,-1.8666666666666667,-5.333333333333333,-6.6,-2.466666666666667,-1.4,-1.0666666666666667,-4.6,-0.9333333333333333,-5.066666666666666,-1.0666666666666667,3.8666666666666667,-4.666666666666667,-4.466666666666667,-1.7333333333333334,-1.6,-5.333333333333333,-2.4,-0.13333333333333333,-3.8666666666666667,-0.4,-2.6,-1.2666666666666666,-4.6,-1.6,-4.6,-6.4,-1.1333333333333333,-4.866666666666666,-2.2,0.3333333333333333,0.06666666666666667,-0.8666666666666667,-5.0,-0.3333333333333333,-0.13333333333333333,-1.4,-1.6,-0.13333333333333333,-0.6666666666666666,-2.933333333333333,-1.5333333333333332,1.3333333333333333,-2.4,-4.666666666666667,0.0,-0.7333333333333333
14,1.9375,8.320833333333333,8.354166666666666,1.1875,0.4083333333333333,8.195833333333333,4.008333333333333,7.141666666666667,3.5749999999999997,3.9,0.17083333333333334,4.316666666666666,5.629166666666666,5.333333333333333,8.6625,6.441666666666666,4.041666666666667,6.695833333333333,0.2375,-4.3375,-0.125,-2.4291666666666667,1.6541666666666666,0.09583333333333333,4.9875,-1.325,-0.9125,-5.45,-6.795833333333333,-1.9958333333333333,-0.125,-0.3333333333333333,-4.475,-0.3875,-5.075,-0.2125,4.466666666666667,-4.616666666666666,-4.225,-1.3708333333333333,-0.725,-4.9125,-1.0041666666666667,-0.029166666666666667,-3.7708333333333335,0.14166666666666666,-3.091666666666667,-0.8166666666666667,-4.15,-0.7125,-5.366666666666666,-6.683333333333334,-0.7416666666666667,-3.720833333333333,-1.7791666666666666,0.975,0.7666666666666666,-0.15,-4.7375,-0.05,-0.029166666666666667,0.09166666666666666,-1.7333333333333334,1.0666666666666667,-0.2791666666666667,-2.3541666666666665,-0.675,2.1375,-1.05,-4.4125,0.5291666666666667,-0.175
15,2.091666666666667,6.5249999999999995,6.325,1.325,0.3833333333333333,6.508333333333333,2.5833333333333335,5.583333333333333,2.45,3.8666666666666667,0.09166666666666666,4.033333333333333,5.041666666666667,4.666666666666667,6.441666666666666,5.316666666666666,3.9166666666666665,5.508333333333333,0.2916666666666667,-3.625,-0.15,-2.2416666666666667,1.2583333333333333,-0.15833333333333333,4.191666666666666,-1.4166666666666667,-1.1416666666666666,-4.566666666666666,-5.508333333333333,-1.8416666666666666,-0.6166666666666667,-0.4666666666666667,-3.783333333333333,-0.4583333333333333,-4.25,-0.475,3.8,-3.8333333333333335,-3.683333333333333,-0.9583333333333334,-1.0166666666666666,-4.208333333333333,-1.2916666666666667,-0.041666666666666664,-3.225,-0.08333333333333333,-2.4833333333333334,-0.6333333333333333,-3.6333333333333333,-1.0083333333333333,-4.266666666666667,-5.366666666666666,-0.7833333333333333,-3.525,-1.7416666666666667,0.65,0.6666666666666666,-0.43333333333333335,-4.025,-0.1,-0.041666666666666664,-0.31666666666666665,-1.4666666666666666,0.6,-0.3416666666666667,-2.3916666666666666,-0.85,1.6916666666666667,-1.1666666666666667,-3.875,0.24166666666666667,-0.11666666666666667
16,2.2916666666666665,5.858333333333333,4.191666666666666,1.525,0.11666666666666667,6.241666666666666,-0.08333333333333333,4.25,-0.55,5.2,-0.24166666666666667,4.766666666666667,3.975,4.2,4.041666666666667,3.9166666666666665,8.783333333333333,4.975,0.35833333333333334,0.975,0.05,2.425,3.125,1.8416666666666666,5.191666666666666,4.783333333333333,-0.075,0.1,-2.6416666666666666,4.291666666666667,1.45,1.2666666666666666,1.35,0.5416666666666666,0.48333333333333334,1.8583333333333334,7.133333333333333,0.03333333333333333,1.7166666666666666,-0.225,2.85,-1.6083333333333334,-0.5583333333333333,0.09166666666666666,3.975,2.05,-0.4166666666666667,0.43333333333333335,0.5666666666666667,2.925,-1.4,-0.8333333333333334,3.0833333333333335,-5.791666666666667,5.525,6.116666666666666,1.6,6.166666666666667,1.0416666666666667,0.36666666666666664,0.09166666666666666,-0.85,0.0,1.6,0.19166666666666665,3.408333333333333,0.2833333333333333,3.7583333333333333,-0.5666666666666667,-0.275,3.7083333333333335,1.75
17,2.4375,7.354166666666667,6.5874999999999995,1.5541666666666667,0.4083333333333333,7.429166666666666,2.7416666666666667,6.075,2.308333333333333,4.7,0.07083333333333333,4.65,5.795833333333333,5.4,6.695833333333333,5.508333333333333,4.975,6.195833333333333,0.3375,-4.304166666666666,-0.19166666666666665,-2.4625,1.3541666666666667,-0.07083333333333333,4.620833333333334,-1.1916666666666667,-1.6791666666666667,-5.383333333333333,-6.9624999999999995,-1.8291666666666666,-0.8583333333333333,-0.6666666666666666,-4.408333333333333,-0.6875,-4.941666666666666,-0.5791666666666666,4.666666666666667,-4.683333333333334,-4.158333333333333,-1.7375,-0.9249999999999999,-5.345833333333333,-2.1041666666666665,-0.0625,-3.3375,-0.058333333333333334,-2.825,-1.15,-4.35,-1.0125,-4.966666666666667,-6.55,-0.675,-5.154166666666667,-1.4125,1.1083333333333334,0.3,0.11666666666666667,-4.770833333333333,-0.18333333333333332,-0.0625,-1.1083333333333334,-1.6666666666666667,0.26666666666666666,-0.4458333333333333,-2.2541666666666664,-1.3416666666666666,1.8375,-2.1166666666666667,-4.579166666666667,0.6958333333333333,-0.44166666666666665
18,0.29583333333333334,0.37916666666666665,0.2791666666666667,0.17916666666666667,0.058333333333333334,0.37083333333333335,0.058333333333333334,0.325,0.09166666666666666,0.36666666666666664,-0.004166666666666667,0.35,0.4708333333333333,0.3333333333333333,0.2375,0.2916666666666667,0.35833333333333334,0.3375,0.0625,-0.22916666666666666,-0.008333333333333333,-0.1375,-0.020833333333333332,-0.0625,0.24583333333333332,-0.075,-0.1875,-0.2833333333333333,-0.37083333333333335,-0.10416666666666667,-0.14166666666666666,-0.06666666666666667,-0.2583333333333333,-0.04583333333333333,-0.2583333333333333,-0.0875,0.26666666666666666,-0.25,-0.24166666666666667,-0.12916666666666665,-0.14166666666666666,-0.3208333333333333,-0.22916666666666666,-0.004166666666666667,-0.12916666666666665,-0.075,-0.10833333333333334,-0.11666666666666667,-0.25,-0.12083333333333333,-0.23333333333333334,-0.31666666666666665,-0.058333333333333334,-0.37916666666666665,-0.05416666666666667,0.025,-0.03333333333333333,0.016666666666666666,-0.29583333333333334,-0.016666666666666666,-0.004166666666666667,-0.15833333333333333,-0.06666666666666667,-0.06666666666666667,-0.020833333333333332,-0.2125,-0.125,0.029166666666666667,-0.21666666666666667,-0.2875,-0.029166666666666667,-0.025
19,-2.0625,-4.945833333333333,-3.779166666666667,-1.2791666666666666,-0.5916666666666667,-4.804166666666666,-2.8583333333333334,-4.058333333333334,-2.4916666666666667,-3.2333333333333334,-0.3625,-2.75,-5.304166666666666,-4.4,-4.3375,-3.625,0.975,-4.304166666666666,-0.22916666666666666,10.929166666666667,0.6083333333333333,8.8375,2.654166666666667,2.5625,-0.9458333333333333,9.208333333333334,4.8875,11.883333333333333,11.804166666666667,9.9375,5.208333333333333,3.8666666666666667,11.325,2.9458333333333333,11.191666666666666,4.320833333333333,0.6,10.583333333333334,11.375,4.5625,5.675,10.0875,5.6625,0.30416666666666664,12.495833333333334,3.1416666666666666,5.841666666666667,3.9166666666666665,10.583333333333334,7.020833333333333,8.566666666666666,12.983333333333333,5.325,5.4125,10.420833333333333,6.241666666666666,3.1666666666666665,7.183333333333334,11.8625,1.15,0.30416666666666664,3.558333333333333,3.933333333333333,3.7333333333333334,1.5208333333333333,8.779166666666667,4.658333333333333,2.6708333333333334,5.883333333333333,9.854166666666666,2.3958333333333335,4.291666666666667
20,-0.075,-0.24166666666666667,-0.10833333333333334,-0.041666666666666664,-0.016666666666666666,-0.19166666666666665,-0.08333333333333333,-0.15,-0.016666666666666666,-0.2,-0.008333333333333333,-0.23333333333333334,-0.2583333333333333,-0.26666666666666666,-0.125,-0.15,0.05,-0.19166666666666665,-0.008333333333333333,0.6083333333333333,0.11666666666666667,0.4583333333333333,0.15833333333333333,0.20833333333333334,0.025,0.45,0.225,0.6333333333333333,0.6583333333333333,0.4583333333333333,0.31666666666666665,0.4666666666666667,0.6166666666666667,0.375,0.6166666666666667,0.425,0.06666666666666667,0.5666666666666667,0.65,0.275,0.3833333333333333,0.5583333333333333,0.275,0.058333333333333334,0.6083333333333333,0.18333333333333332,0.5833333333333334,0.16666666666666666,0.5666666666666667,0.35833333333333334,0.6,0.7,0.21666666666666667,0.30833333333333335,0.5583333333333333,0.31666666666666665,0.2,0.36666666666666664,0.675,0.16666666666666666,0.058333333333333334,0.21666666666666667,0.4666666666666667,0.2,0.2916666666666667,0.6416666666666666,0.21666666666666667,0.125,0.3,0.5583333333333333,0.075,0.21666666666666667
21,-1.3708333333333333,-2.4875,-2.0541666666666667,-0.9541666666666666,-0.4083333333333333,-2.3625,-2.075,-2.275,-2.0416666666666665,-1.9,-0.2708333333333333,-1.3166666666666667,-3.4625,-2.933333333333333,-2.4291666666666667,-2.2416666666666667,2.425,-2.4625,-0.1375,8.8375,0.4583333333333333,8.0625,2.5125,2.6041666666666665,0.04583333333333333,8.991666666666667,4.2125,9.45,8.495833333333334,9.3625,4.725,3.2,9.475,2.2875,9.141666666666666,3.845833333333333,1.6666666666666667,8.35,9.625,3.0041666666666664,5.591666666666667,7.679166666666666,4.770833333333333,0.2625,11.270833333333334,3.058333333333333,4.091666666666667,2.95,8.75,6.745833333333334,6.166666666666667,9.883333333333333,5.341666666666667,3.2875,10.2125,6.558333333333334,2.433333333333333,8.016666666666666,9.704166666666666,0.9166666666666666,0.2625,2.841666666666667,2.8,3.4,1.1791666666666667,8.1875,4.075,2.6958333333333333,4.716666666666667,7.845833333333333,3.3041666666666667,3.7083333333333335
22,0.07916666666666666,1.6291666666666667,1.7291666666666667,0.1625,-0.175,1.8541666666666667,0.15833333333333333,1.225,-0.075,1.0333333333333332,-0.15416666666666667,1.0166666666666666,0.2875,0.9333333333333333,1.6541666666666666,1.2583333333333333,3.125,1.3541666666666667,-0.020833333333333332,2.654166666666667,0.15833333333333333,2.5125,2.3625,1.1541666666666666,2.1625,3.4916666666666667,1.2625,2.45,1.5458333333333334,3.4791666666666665,1.9583333333333333,1.4666666666666666,2.775,1.0375,2.375,1.7625,3.0666666666666664,2.216666666666667,2.925,1.2875,2.225,1.5958333333333332,1.3208333333333333,0.1125,3.6875,1.5583333333333333,1.2583333333333333,1.2833333333333332,2.35,2.595833333333333,1.2333333333333334,2.283333333333333,1.9749999999999999,-0.6291666666666667,3.7958333333333334,3.4583333333333335,1.7666666666666666,3.15,2.8541666666666665,0.45,0.1125,0.875,0.9333333333333333,1.8666666666666667,0.42916666666666664,2.9375,1.2416666666666667,2.4791666666666665,1.45,2.095833333333333,1.4541666666666666,1.6083333333333334
23,-0.42916666666666664,0.22083333333333333,0.05416666666666667,-0.3125,-0.125,0.29583333333333334,-0.525,-0.058333333333333334,-0.6916666666666667,0.03333333333333333,-0.0625,-0.016666666666666666,-1.1375,-0.5333333333333333,0.09583333333333333,-0.15833333333333333,1.8416666666666666,-0.07083333333333333,-0.0625,2.5625,0.20833333333333334,2.6041666666666665,1.1541666666666666,1.5291666666666666,0.8208333333333333,3.2083333333333335,1.3208333333333333,2.6166666666666667,1.8375,3.1708333333333334,1.8083333333333333,1.5333333333333332,2.925,0.9791666666666666,2.591666666666667,1.8875,1.6,2.25,2.975,0.7958333333333333,2.6083333333333334,1.8541666666666667,1.4958333333333333,0.1375,3.529166666666667,1.5416666666666667,1.1083333333333334,0.9166666666666666,2.5166666666666666,2.4541666666666666,1.4333333333333333,2.45,2.1916666666666664,0.17916666666666667,3.654166666666667,3.1083333333333334,0.9,3.65,2.9625,0.48333333333333334,0.1375,0.825,0.9333333333333333,1.2666666666666666,0.5541666666666667,3.6125,1.2583333333333333,1.3041666666666667,1.35,2.220833333333333,2.095833333333333,1.225
