0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.08872139507342694,0.14866389938225147,0.20252879781920086,-0.09543305571897799,0.6831300510639732,0.1374020500758653,0.5674002542969243,0.19790020429908303,0.5394608086523583,-0.060858061945018416,1.0,0.03202563076101747,0.20224096630184563,0.11694106924093724,0.23217260943269616,0.15901998717720708,-0.3261722885168685,0.11382765989781285,-0.06666666666666664,-0.43860590849425357,-0.09759000729485336,-0.381528726074437,-0.4012033633232859,-0.2021680850305127,-0.03989799154576014,-0.4136352832903611,0.027267094157460585,-0.3863140932974141,-0.3148863439711216,-0.4406966744899045,-0.31115497816282955,-0.1675415633166782,-0.3755385562525731,-0.14666666666666667,-0.37978806697673273,-0.20567488488724453,-0.30983866769659335,-0.3915237802334908,-0.43092300412986567,-0.29207615031947,-0.24575816200113804,-0.31481381383574736,0.06849505489896693,-0.0666666666666667,-0.4596953163727414,-0.2205643866281422,-0.1928308024456601,-0.33562431103976886,-0.3915237802334908,-0.30544471752918284,-0.3272672075485291,-0.44538449337485425,-0.37188795838904387,0.19941818058542932,-0.41382408249203106,-0.3365501348476826,-0.28284271247461906,-0.28629916715693415,-0.4011943890423234,-0.11547005383792519,-0.0666666666666667,0.24287400765646652,-0.16754156331667822,-1.9489606028984095e-16,-0.09543305571897806,-0.25990319135049533,0.019086611143795725,-0.4086739609501303,-0.03021989426077495,-0.3799188539768645,-0.19176657111268272,-0.41024184123315466
0.8341417148007366,0.8596349574780191,0.7366370622081759,0.7426818245789372,0.515687954032345,0.8527950629137716,0.37808133610949507,0.8429378897648421,0.33593335743217256,0.9355285539274978,0.03202563076101747,1.0,0.8684926731375504,0.9128709291752769,0.7045565246308464,0.8402980398382279,0.7726344199355025,0.8974123474866785,0.672538245981366,-0.3996024300657237,-0.3281650616569469,-0.22275626547058167,0.3177471231916469,-0.006474560442849084,0.8471537829675199,-0.0436179430505392,-0.292537372953264,-0.46836677358226514,-0.6029938830941931,-0.10228387515460877,-0.20222955187252054,-0.2213320000610218,-0.3839343494395575,-0.3138511814579707,-0.4537716857086259,-0.1646716980053414,0.7194014606174092,-0.44545722702331436,-0.36341530010620854,-0.2941959635685484,-0.14583684988927914,-0.5627801281977763,-0.34000758725824043,-0.22417941532712204,-0.19297799311865982,0.035318568025916,-0.47741582452829096,-0.2303267198524393,-0.4256591280445003,-0.08803853767343538,-0.5951675932546476,-0.5150787536377127,0.0233020691214186,-0.6343341038608376,-0.04061396258906861,0.2620224964688884,0.11322770341445962,0.1008580255601025,-0.4186839890235878,-0.22188007849009164,-0.22417941532712204,-0.22437096030734213,-0.42254290920740517,0.07844645405527345,-0.32091189950941734,-0.23746637442961743,-0.21088496253475927,0.42615939599187375,-0.3193776878267474,-0.526361097040387,0.23631213816972318,0.0311169167290708
0.868026623384205,0.788091818953207,0.7303578954668355,0.7667551707554655,0.6548995038637347,0.7957565331315669,0.5670275808490765,0.8356427627305717,0.5822397448813714,0.7776413920215983,0.20224096630184563,0.8684926731375504,1.0,0.9137606189595202,0.7032810665359338,0.8040088967006358,0.4931895804486776,0.8561945657243208,0.6925220967305619,-0.5899702056057529,-0.27810800849007916,-0.4483956186838769,0.06877939994915928,-0.33824426066807045,0.6843986184862115,-0.303268933484057,-0.41693139573537413,-0.6409245663156238,-0.7006707157790516,-0.367341294611555,-0.41559588269947145,-0.3696411017551292,-0.595732701358753,-0.37874217325618353,-0.6382821344081331,-0.3844468386788862,0.4557241567464396,-0.6156506694853132,-0.5660366979666506,-0.4581804187759825,-0.40266891851288045,-0.6770088869534171,-0.4540543662723549,-0.18998393804112765,-0.4328665389474392,-0.2861165982221245,-0.5058868804540727,-0.4804280105661734,-0.6156506694853133,-0.3313302413335338,-0.6747619024729106,-0.6687385644671868,-0.2987629840352722,-0.5573936269314782,-0.28920025856192194,-0.05440870608951734,-0.09533730580383676,-0.17019508366883343,-0.614257452380054,-0.32906183330925076,-0.18998393804112765,-0.28337927306564825,-0.4466496646207811,-0.10508212750571254,-0.27196121617184704,-0.47831459079763333,-0.3386355788462348,0.1401945051556366,-0.4528214547930508,-0.6777488410907798,-0.10500550910142714,-0.20047220921609213
0.8003706277706356,0.8885623401769209,0.8221708575830462,0.7700430067927989,0.5135525910130956,0.906231965559743,0.5779079340247337,0.8909924675087857,0.5257093648115617,0.8940488587450699,0.11694106924093724,0.9128709291752769,0.9137606189595202,1.0,0.7946491666980875,0.8875348044428113,0.6214668049353478,0.9513541666492612,0.5847053462046862,-0.5836567066156731,-0.3423683940087304,-0.45302782975943107,0.26628652867345687,-0.18913401623888695,0.8258313411710901,-0.25660200307478626,-0.4464100404213453,-0.6453711876148965,-0.7490735814209375,-0.3213733132674714,-0.337112961514428,-0.2938873433482581,-0.582729950258998,-0.3274349938746244,-0.6491104846976525,-0.2748781823396693,0.6567206798038654,-0.6325588153742903,-0.5627173316420067,-0.42970070819589873,-0.30429764723753533,-0.7242228983954686,-0.48059309745611456,-0.23388213848187447,-0.4213407007645133,-0.12896517604383206,-0.507371404963127,-0.39949127685462105,-0.6235222608689429,-0.28575225489486905,-0.7073296674903294,-0.6944498517145142,-0.2410801902265263,-0.6901511328053499,-0.25757580848078077,0.05089206804603818,0.020672455764868033,-0.10881042487289558,-0.6066737176044033,-0.2531848417709167,-0.23388213848187447,-0.344100501386397,-0.440831015022387,-0.03580574370197203,-0.33480130730121693,-0.39332579770852616,-0.38502150339639873,0.3496885607153946,-0.47708281087241655,-0.6760800414389614,-4.2622893012354194e-17,-0.20830867704194986
0.5006124658598574,0.9339813528413292,0.9854883673931324,0.4620532937661322,0.40618119722996177,0.9182817404236572,0.7478100432111076,0.9604045088134188,0.7280677796464684,0.6048147367590061,0.23217260943269616,0.7045565246308464,0.7032810665359338,0.7946491666980875,1.0,0.9491982038177461,0.4633500202424797,0.9139725402937642,0.322776554577163,-0.44578385911482443,-0.12434118282549854,-0.2906704114746789,0.3656551820868361,0.0263310124987205,0.8113225834784212,-0.1362539902639915,-0.16907527513151674,-0.510960578574671,-0.5975899874172282,-0.2014668819172612,-0.023320479518018078,-0.07115590599451191,-0.4392204937724227,-0.10532708623044273,-0.5037468987214356,-0.04242780157963588,0.587770180830727,-0.48484475095298535,-0.4123951121547768,-0.26329868177451726,-0.10683084570781885,-0.5168400212010854,-0.15579450514715812,-0.03963922600070429,-0.3183567512767126,0.03538833968509858,-0.4674394375109484,-0.19955831874954064,-0.43583517323932586,-0.09859039353786384,-0.639364783844179,-0.5618677248117534,-0.12223418234418805,-0.40882069225977496,-0.16139091067041564,0.11533364498482646,0.18419165903998083,-0.014591156645246496,-0.44536332168314174,-0.029424494316825055,-0.03963922600070429,0.017456161726006305,-0.3700107111714615,0.22193343428706078,-0.10862305502572235,-0.24457286374955073,-0.13132040980721602,0.4343390332492557,-0.16171558447323273,-0.4952860554126028,0.08994295931999052,-0.03851447935165327
0.6898494646435687,0.9348755588603139,0.9523811791814951,0.6580762811393066,0.48672479904405763,0.9307960374745259,0.6151907806543699,0.9584072239320262,0.6368890140682855,0.7654139963827324,0.15901998717720708,0.8402980398382279,0.8040088967006358,0.8875348044428113,0.9491982038177461,1.0,0.573148569936465,0.9597334543697381,0.5059726864729314,-0.47554844962229603,-0.19045753006071806,-0.34238635912147625,0.35505045727368445,-0.05552968722678715,0.8703607599036964,-0.1859528907809621,-0.27001535271328786,-0.5465024491082133,-0.6182764631423481,-0.2372970440552505,-0.14685199280136566,-0.12715718233082157,-0.47398660708956786,-0.15901998717720697,-0.5384770228278862,-0.12105622082949734,0.6382774624896738,-0.5138693001613389,-0.45891233032217993,-0.23495383077869045,-0.19122257053291536,-0.5651524462641042,-0.25579891310894787,-0.07228181235327583,-0.34754284598170737,-0.026571322676784456,-0.47925826658492626,-0.19754191541301752,-0.487058727979008,-0.1780966552377324,-0.648835663142493,-0.5759005487115546,-0.1647905966558906,-0.49437178996767206,-0.20166446863524873,0.09814465800896535,0.20444383868581975,-0.05380497896107546,-0.4829843032652118,-0.07511746287542005,-0.07228181235327583,-0.07697356049800239,-0.3996368587540108,0.15934820215421475,-0.16969262595416076,-0.31715650317473154,-0.21108107130883355,0.4387725362554147,-0.22935661626078324,-0.5551942974074662,0.052431629211540605,-0.032774394712477006
0.5880352189407595,0.6530364201109073,0.4910515061387479,0.5892780132077683,0.11525073729836988,0.6945049468757719,-0.015439675148699527,0.567590980904065,-0.11123728918139632,0.8008534347238064,-0.3261722885168685,0.7726344199355025,0.4931895804486776,0.6214668049353478,0.4633500202424797,0.573148569936465,1.0,0.6743937538617895,0.4836347726284604,0.09951336428584483,0.049393173127872746,0.2881689583776109,0.686016293442677,0.5025206744153112,0.8387053207911335,0.4884902941732667,-0.013800678366016277,0.009310710731315565,-0.230690946299995,0.43022665869609633,0.2686503475873757,0.2685260915806554,0.13158769092648576,0.1462151638179066,0.04764474729123022,0.3684742581376327,0.9321986415997288,0.003476521072799954,0.1664043640282187,-0.04291790242515458,0.4170570445069595,-0.16804344512405733,-0.08602641667634915,0.12372052323053638,0.33327735132139086,0.5085554518663181,-0.06256239800753832,0.10515720775703966,0.059100858237605934,0.4019458446975938,-0.16563955972132063,-0.06957475070593991,0.5046570336213596,-0.6319579069672883,0.4977217994647949,0.7185519249703103,0.3817467095924075,0.595718210073427,0.09724917658595515,0.21429023217429463,0.12372052323053638,-0.16074896482071221,-7.531549884263925e-17,0.33060234831814556,0.07406226395507468,0.3516455015688855,0.05474167335809907,0.7584203441916888,-0.08667267164801931,-0.0306546256951067,0.6259582962274627,0.382486378068269
0.7446913914309269,0.9760602146440929,0.9188418248331218,0.7150358268885958,0.48027676396711616,0.9842256801355079,0.6048029147135319,0.9659900589044611,0.555860801410715,0.8618414466825702,0.11382765989781285,0.8974123474866785,0.8561945657243208,0.9513541666492612,0.9139725402937642,0.9597334543697381,0.6743937538617895,1.0,0.5423553206895788,-0.5230529935013846,-0.2254360320661972,-0.34841072233102893,0.3539454609734982,-0.02301232002504525,0.8887972885790725,-0.14489716996656749,-0.3678856048892047,-0.5967795394901495,-0.7239316455428557,-0.21832548429149723,-0.18934559336016352,-0.16827233018787108,-0.5116061336322657,-0.2209595750957543,-0.5799913901402183,-0.13673097595205558,0.7261102159656322,-0.5815686794688387,-0.47992995335221234,-0.39460319946144856,-0.16116552713319357,-0.6650292500005714,-0.3860097123460229,-0.10043617049807015,-0.33317297094661197,-0.01722983293203369,-0.5050366547869513,-0.3322726594793201,-0.5401758908945439,-0.16565956772847718,-0.6996500419014192,-0.6511094879674381,-0.13154048669522783,-0.6696114487324972,-0.15150349644863245,0.1550220791167749,0.08522291668271235,0.013418902917480232,-0.5303117256267684,-0.12757107016155908,-0.10043617049807015,-0.24956258363516065,-0.4206808254696776,0.06560463185051843,-0.2051175160243424,-0.2769037558932109,-0.3086347671020474,0.4414909902553183,-0.3854666474559232,-0.6077564735942538,0.13984652632005726,-0.11493501758481109
0.8998884357447585,0.501052401621662,0.387697984396756,0.8207242791832112,0.6831300510639733,0.48915129827008047,0.12812263806704746,0.5145405311776157,0.21978032945096074,0.6694386813952028,-0.06666666666666664,0.672538245981366,0.6925220967305619,0.5847053462046862,0.322776554577163,0.5059726864729314,0.4836347726284604,0.5423553206895788,1.0,-0.27727959732395335,-0.09759000729485334,-0.1936991993916372,-0.054216670719362946,-0.2021680850305127,0.47079630023996943,-0.0907979890149573,-0.40900641236190893,-0.31273045647885894,-0.38390252895109334,-0.12379120069941137,-0.3111549781628295,-0.16754156331667816,-0.29850500625204524,-0.14666666666666667,-0.30188282246868503,-0.2056748848872445,0.4131182235954579,-0.30909772123696644,-0.27770593599480226,-0.29207615031946993,-0.24575816200113804,-0.3973879289402055,-0.4185808910492431,-0.06666666666666668,-0.12838337664463942,-0.2205643866281422,-0.1928308024456601,-0.33562431103976886,-0.3090977212369664,-0.19684215129658436,-0.3272672075485291,-0.3134187175600826,-0.11318329168362205,-0.4904609306290291,-0.05784637712254195,0.03481553119113955,-0.09428090415820635,0.019086611143795597,-0.3274115128966088,-0.11547005383792519,-0.06666666666666668,-0.354969703497913,-0.16754156331667822,-0.16329931618554536,-0.09543305571897806,-0.25990319135049533,-0.286299167156934,0.0697736030890466,-0.39285862539007455,-0.3799188539768645,-0.05836373903429473,-0.06477502756313036
-0.47444077349959857,-0.49424121544179905,-0.3968921523099103,-0.4431121774458467,-0.5239745380130894,-0.4792134462474482,-0.4747537857475535,-0.4858815731405456,-0.45176627538140274,-0.44641248934718164,-0.43860590849425357,-0.3996024300657237,-0.5899702056057529,-0.5836567066156731,-0.44578385911482443,-0.47554844962229603,0.09951336428584483,-0.5230529935013846,-0.27727959732395335,1.0,0.5387343841543029,0.9414581915346627,0.5223345551085097,0.6268201346098985,-0.13697880435132714,0.8430289383103262,0.8062358387117518,0.9918757476888769,0.9241107559699857,0.8930682181418487,0.8650761402105563,0.7348471958905912,0.9895912947854164,0.7128606374837637,0.9890066342776619,0.7680459595305127,0.0702915881026103,0.9895204039226249,0.9884763902464476,0.7801803457180808,0.7444792969949044,0.9448551168819338,0.7821366729276047,0.3680256473572472,0.9392258784137777,0.6986838674003796,0.7863168068161883,0.8520590979370342,0.9895204039226249,0.8649011894173121,0.9086236955174976,0.9717516130234994,0.7813248237363157,0.5294423296992563,0.8415753148557722,0.6573248832277033,0.6773198886357111,0.6220890829940063,0.9928177870676644,0.6025109487681005,0.3680256473572472,0.6032704407178073,0.7475169751300841,0.6915425027922206,0.5268271816538569,0.8119933190990646,0.8068394371082352,0.48316740001272385,0.8067038507633035,0.9847350248692958,0.3625428928521812,0.8408916984605976
