,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,15.492105263157894,12.592105263157892,8.500000000000005,15.68486842105263,2.619736842105264,0.09144736842105262,2.9539473684210527,3.344078947368421,3.4322368421052607,16.774342105263166,22.49078947368421,21.663815789473702,18.00263157894737,0.12302631578947365,7.015789473684211,0.1302631578947369,22.281578947368427,4.3276315789473685,1.1296052631578948,21.65
11,15.914473684210504,11.783771929824574,8.699122807017524,14.214802631578946,2.9984649122806983,0.045285087719298324,3.263815789473673,3.3891447368421166,3.5639254385964896,16.968311403508743,21.663815789473702,24.697258771929786,17.88552631578948,0.14002192982456155,8.434210526315802,0.17478070175438604,23.744298245614004,4.971710526315789,1.542434210526311,22.01447368421052
12,13.542105263157895,10.478947368421045,7.473684210526323,12.496052631578948,2.4921052631578977,0.07763157894736852,2.75,3.1302631578947366,3.190789473684207,14.16973684210527,18.00263157894737,17.88552631578948,15.752631578947367,0.11973684210526299,5.852631578947368,0.10263157894736852,18.900000000000013,3.7710526315789474,0.9855263157894737,17.710526315789473
13,0.12236842105263188,0.06008771929824551,0.09385964912280646,0.06809210526315787,0.07083333333333318,-0.00010964912280701788,0.07039473684210505,0.09111842105263113,0.06984649122807002,0.11107456140350896,0.12302631578947365,0.14002192982456155,0.11973684210526299,0.010416666666666645,0.00789473684210528,-0.00021929824561403577,0.06798245614035085,0.0256578947368421,-0.0016447368421052696,0.1171052631578948
14,5.157894736842105,4.515789473684205,2.915789473684212,4.981578947368421,0.5210526315789462,-0.013157894736842143,0.7736842105263158,0.5026315789473684,0.6763157894736833,5.855263157894742,7.015789473684211,8.434210526315802,5.852631578947368,0.00789473684210528,6.231578947368421,0.1842105263157899,11.452631578947363,2.7736842105263158,1.0657894736842104,7.7894736842105265
15,0.09736842105263141,0.08859649122807012,0.0614035087719299,0.1046052631578947,-0.005701754385964888,-0.0002192982456140357,-0.00657894736842107,-0.007236842105263148,-0.007675438596491203,0.12741228070175453,0.1302631578947369,0.17478070175438604,0.10263157894736852,-0.00021929824561403577,0.1842105263157899,0.020614035087719244,0.2517543859649124,0.08289473684210526,0.04934210526315774,0.16052631578947366
16,14.85789473684208,13.229824561403516,7.722807017543845,16.57236842105263,1.883333333333329,0.04692982456140349,2.3342105263157946,2.26447368421052,2.432017543859644,15.881140350877168,22.281578947368427,23.744298245614004,18.900000000000013,0.06798245614035085,11.452631578947363,0.2517543859649124,31.998245614035074,5.218421052631578,1.7565789473684168,23.731578947368416
17,3.713157894736842,2.7394736842105263,2.457894736842105,2.855921052631579,0.8460526315789472,0.004605263157894737,0.9592105263157894,0.9309210526315789,1.0559210526315788,4.208552631578947,4.3276315789473685,4.971710526315789,3.7710526315789474,0.0256578947368421,2.7736842105263158,0.08289473684210526,5.218421052631578,1.9118421052631578,0.6164473684210526,4.544736842105263
18,1.0039473684210527,0.6802631578947362,0.6289473684210537,0.6950657894736842,0.19934210526315732,-0.0016447368421052694,0.2243421052631579,0.07203947368421053,0.17401315789473706,1.1187500000000021,1.1296052631578948,1.542434210526311,0.9855263157894737,-0.0016447368421052696,1.0657894736842104,0.04934210526315774,1.7565789473684168,0.6164473684210526,0.3648026315789474,1.3039473684210525
19,15.026315789473683,12.257894736842108,8.221052631578946,15.246052631578946,2.602631578947368,0.07499999999999998,2.9026315789473682,3.169736842105263,3.30921052631579,16.172368421052628,21.65,22.01447368421052,17.710526315789473,0.1171052631578948,7.7894736842105265,0.16052631578947366,23.731578947368416,4.544736842105263,1.3039473684210525,21.75263157894737
